gm,gemeente,id,party,percentage,votes,Color
GM0362,Amstelveen,744204,LP (Libertaire Partij),0.05738880918220947,26,NA
GM0363,Amsterdam,744202,PvdA/GL,33.774939991768946,141976,#A90000
GM0363,Amsterdam,744202,VVD,11.77969307187428,49517,#0101DF
GM0363,Amsterdam,744202,D66,9.853006596742308,41418,#9afe2e
GM0363,Amsterdam,744202,PVV,9.62748507823075,40470,#FF00FF
GM0363,Amsterdam,744202,DENK,7.519524977459743,31609,#00a6a6
GM0363,Amsterdam,744202,NSC,6.610302146498588,27787,#F7C106
GM0363,Amsterdam,744202,PvdD,4.771873565214495,20059,#c4c400
GM0363,Amsterdam,744202,Volt,3.821019652249625,16062,#4e2277
GM0363,Amsterdam,744202,SP,3.1837072597470253,13383,#fe9a2e
GM0363,Amsterdam,744202,BIJ1,2.3092166457718286,9707,#ff8040
GM0363,Amsterdam,744202,FvD,2.0629985322069944,8672,#7d96be
GM0363,Amsterdam,744202,BBB,0.9951018058373914,4183,#80ff80
GM0363,Amsterdam,744202,ChristenUnie,0.9784493730359052,4113,#81f7f3
GM0363,Amsterdam,744202,CDA,0.884244181758925,3717,#04b404
GM0363,Amsterdam,744202,JA21,0.4129803334768614,1736,#242b57
GM0363,Amsterdam,744202,BVNL,0.34422957519643926,1447,NA
GM0363,Amsterdam,744202,50PLUS,0.2940343848948161,1236,#b30059
GM0363,Amsterdam,744202,Piratenpartij - De Groenen,0.18864827445112392,793,NA
GM0363,Amsterdam,744202,SGP,0.1253690298054758,527,#81F7F3
GM0363,Amsterdam,744202,Splinter,0.12394167842249126,521,NA
GM0363,Amsterdam,744202,LEF - Voor de Nieuwe Generatie,0.08492740728758039,357,NA
GM0363,Amsterdam,744202,Nederland met een PLAN,0.08135902883011902,342,NA
GM0363,Amsterdam,744202,LP (Libertaire Partij),0.06066243377684312,255,NA
GM0363,Amsterdam,744202,PartijvdSport,0.04638891994699769,195,NA
GM0363,Amsterdam,744202,Politieke Partij voor Basisinkomen,0.03544589267744951,149,NA
GM0363,Amsterdam,744202,Samen voor Nederland,0.0304501628370036,128,NA
GM0200,Apeldoorn,744140,PVV,22.353382419708247,22648,#FF00FF
GM0200,Apeldoorn,744140,VVD,15.662567362166644,15869,#0101DF
GM0200,Apeldoorn,744140,NSC,14.195898063522767,14383,#F7C106
GM0200,Apeldoorn,744140,PvdA/GL,14.146548490890067,14333,#A90000
GM0200,Apeldoorn,744140,D66,5.978207228725399,6057,#9afe2e
GM0200,Apeldoorn,744140,BBB,4.648729742000434,4710,#80ff80
GM0200,Apeldoorn,744140,SGP,3.7041789218105374,3753,#81F7F3
GM0200,Apeldoorn,744140,CDA,3.270889674095422,3314,#04b404
GM0200,Apeldoorn,744140,ChristenUnie,3.139619810892438,3181,#81f7f3
GM0200,Apeldoorn,744140,SP,2.915572751139975,2954,#fe9a2e
GM0200,Apeldoorn,744140,FvD,2.331273811168795,2362,#7d96be
GM0200,Apeldoorn,744140,PvdD,2.1279535719220672,2156,#c4c400
GM0200,Apeldoorn,744140,DENK,1.8999585463589883,1925,#00a6a6
GM0200,Apeldoorn,744140,Volt,1.3936319311474763,1412,#4e2277
GM0200,Apeldoorn,744140,JA21,0.6543753331096153,663,#242b57
GM0200,Apeldoorn,744140,BVNL,0.5260664442645927,533,NA
GM0200,Apeldoorn,744140,50PLUS,0.5112615724747823,518,#b30059
GM0200,Apeldoorn,744140,BIJ1,0.16680155549852935,169,#ff8040
GM0200,Apeldoorn,744140,Splinter,0.12238694012909848,124,NA
GM0200,Apeldoorn,744140,Nederland met een PLAN,0.07698533330701356,78,NA
GM0200,Apeldoorn,744140,Piratenpartij - De Groenen,0.05724550425393315,58,NA
GM0200,Apeldoorn,744140,Samen voor Nederland,0.05527152134862512,56,NA
GM0200,Apeldoorn,744140,LEF - Voor de Nieuwe Generatie,0.0345447008428907,35,NA
GM0200,Apeldoorn,744140,LP (Libertaire Partij),0.02664876922165854,27,NA
GM0202,Arnhem,744141,PvdA/GL,24.92426792325816,22215,#A90000
GM0202,Arnhem,744141,PVV,19.10580051610008,17029,#FF00FF
GM0202,Arnhem,744141,VVD,11.901716593739485,10608,#0101DF
GM0202,Arnhem,744141,NSC,10.437563110063952,9303,#F7C106
GM0202,Arnhem,744141,D66,8.223942555817345,7330,#9afe2e
GM0202,Arnhem,744141,DENK,4.361045663637383,3887,#00a6a6
GM0202,Arnhem,744141,PvdD,4.208459553461236,3751,#c4c400
GM0202,Arnhem,744141,SP,3.726018175698418,3321,#fe9a2e
GM0202,Arnhem,744141,Volt,2.5894760462246156,2308,#4e2277
GM0202,Arnhem,744141,FvD,2.4985975541344105,2227,#7d96be
GM0202,Arnhem,744141,BBB,1.8635700661954449,1661,#80ff80
GM0202,Arnhem,744141,CDA,1.706496129249411,1521,#04b404
GM0202,Arnhem,744141,ChristenUnie,1.41029956243689,1257,#81f7f3
GM0202,Arnhem,744141,BIJ1,0.8874677437450915,791,#ff8040
GM0202,Arnhem,744141,BVNL,0.4577583305284416,408,NA
GM0202,Arnhem,744141,JA21,0.4454168069112533,397,#242b57
GM0202,Arnhem,744141,50PLUS,0.3736115785930663,333,#b30059
GM0202,Arnhem,744141,SGP,0.29619656681252104,264,#81F7F3
GM0202,Arnhem,744141,Splinter,0.1570739369460339,140,NA
GM0202,Arnhem,744141,Piratenpartij - De Groenen,0.14361045663637384,128,NA
GM0202,Arnhem,744141,Nederland met een PLAN,0.10658588578480872,95,NA
GM0202,Arnhem,744141,LEF - Voor de Nieuwe Generatie,0.07853696847301694,70,NA
GM0202,Arnhem,744141,LP (Libertaire Partij),0.06282957477841355,56,NA
GM0202,Arnhem,744141,Samen voor Nederland,0.03365870077415012,30,NA
GM0106,Assen,744083,PVV,20.914740360623323,8885,#FF00FF
GM0106,Assen,744083,PvdA/GL,17.715738430394047,7526,#A90000
GM0106,Assen,744083,NSC,16.26335859893602,6909,#F7C106
GM0106,Assen,744083,VVD,12.471164257803306,5298,#0101DF
GM0106,Assen,744083,D66,5.632973965444188,2393,#9afe2e
GM0106,Assen,744083,ChristenUnie,5.157478461466033,2191,#81f7f3
GM0106,Assen,744083,BBB,4.479544277576386,1903,#80ff80
GM0106,Assen,744083,SP,4.1499929381855845,1763,#fe9a2e
GM0106,Assen,744083,CDA,3.187232239536745,1354,#04b404
GM0106,Assen,744083,FvD,2.28802787062756,972,#7d96be
GM0106,Assen,744083,PvdD,2.118544324655148,900,#c4c400
GM0106,Assen,744083,Volt,1.3817616873028575,587,#4e2277
GM0106,Assen,744083,SGP,0.9980697707264252,424,#81F7F3
GM0106,Assen,744083,DENK,0.8591874205545879,365,#00a6a6
GM0106,Assen,744083,JA21,0.6285014829810273,267,#242b57
GM0106,Assen,744083,BVNL,0.55552940068735,236,NA
GM0106,Assen,744083,50PLUS,0.5249282048867755,223,#b30059
GM0106,Assen,744083,BIJ1,0.235393813850572,100,#ff8040
GM0106,Assen,744083,Splinter,0.13182053575632033,56,NA
GM0106,Assen,744083,Samen voor Nederland,0.12475872134080317,53,NA
GM0106,Assen,744083,Piratenpartij - De Groenen,0.07767995857068877,33,NA
GM0106,Assen,744083,LEF - Voor de Nieuwe Generatie,0.05649451532413728,24,NA
GM0106,Assen,744083,LP (Libertaire Partij),0.0470787627701144,20,NA
GM0743,Asten,744335,PVV,26.553980370774266,2922,#FF00FF
GM0743,Asten,744335,VVD,19.929116684841873,2193,#0101DF
GM0743,Asten,744335,NSC,14.830970556161397,1632,#F7C106
GM0743,Asten,744335,BBB,9.233006179571063,1016,#80ff80
GM0743,Asten,744335,PvdA/GL,8.578698655034533,944,#A90000
GM0743,Asten,744335,D66,5.170846964740095,569,#9afe2e
GM0743,Asten,744335,CDA,5.007270083605961,551,#04b404
GM0743,Asten,744335,SP,3.680479825517993,405,#fe9a2e
GM0743,Asten,744335,FvD,1.8356961105052707,202,#7d96be
GM0743,Asten,744335,Volt,1.2450018175209014,137,#4e2277
GM0743,Asten,744335,PvdD,0.999636495819702,110,#c4c400
GM0743,Asten,744335,50PLUS,0.7179207560886951,79,#b30059
GM0743,Asten,744335,JA21,0.6179571065067249,68,#242b57
GM0743,Asten,744335,BVNL,0.5725190839694656,63,NA
GM0743,Asten,744335,DENK,0.39076699382042895,43,#00a6a6
GM0743,Asten,744335,ChristenUnie,0.15448927662668122,17,#81f7f3
GM0743,Asten,744335,BIJ1,0.11813885859687386,13,#ff8040
GM0743,Asten,744335,Splinter,0.08178844056706652,9,NA
GM0743,Asten,744335,Samen voor Nederland,0.07270083605961468,8,NA
GM0743,Asten,744335,Nederland met een PLAN,0.05452562704471102,6,NA
GM0743,Asten,744335,PartijvdSport,0.04543802253725917,5,NA
GM0743,Asten,744335,Piratenpartij - De Groenen,0.03635041802980734,4,NA
GM0743,Asten,744335,SGP,0.03635041802980734,4,#81F7F3
GM0743,Asten,744335,LP (Libertaire Partij),0.02726281352235551,3,NA
GM0743,Asten,744335,LEF - Voor de Nieuwe Generatie,0.00908760450745183,1,NA
GM0744,Baarle-Nassau,744312,PVV,30.47200370198982,1317,#FF00FF
GM0744,Baarle-Nassau,744312,VVD,16.381304951411384,708,#0101DF
GM0744,Baarle-Nassau,744312,BBB,15.039333641832489,650,#80ff80
GM0744,Baarle-Nassau,744312,NSC,11.522443313280888,498,#F7C106
GM0744,Baarle-Nassau,744312,PvdA/GL,8.028690421101341,347,#A90000
GM0744,Baarle-Nassau,744312,CDA,4.164738546968995,180,#04b404
GM0744,Baarle-Nassau,744312,D66,3.3086534012031468,143,#9afe2e
GM0744,Baarle-Nassau,744312,SP,3.1698287829708467,137,#fe9a2e
GM0744,Baarle-Nassau,744312,FvD,2.105506709856548,91,#7d96be
GM0744,Baarle-Nassau,744312,PvdD,1.6658954187875985,72,#c4c400
GM0744,Baarle-Nassau,744312,JA21,0.8560851457658493,37,#242b57
GM0744,Baarle-Nassau,744312,Volt,0.8560851457658493,37,#4e2277
GM0744,Baarle-Nassau,744312,50PLUS,0.8098102730217491,35,#b30059
GM0744,Baarle-Nassau,744312,BVNL,0.6247107820453494,27,NA
GM0744,Baarle-Nassau,744312,ChristenUnie,0.34706154558074964,15,#81f7f3
GM0744,Baarle-Nassau,744312,DENK,0.2082369273484498,9,#00a6a6
GM0744,Baarle-Nassau,744312,Splinter,0.11568718186024989,5,NA
GM0744,Baarle-Nassau,744312,BIJ1,0.09254974548819991,4,#ff8040
GM0744,Baarle-Nassau,744312,Nederland met een PLAN,0.09254974548819991,4,NA
GM0744,Baarle-Nassau,744312,LEF - Voor de Nieuwe Generatie,0.04627487274409996,2,NA
GM0744,Baarle-Nassau,744312,SGP,0.04627487274409996,2,#81F7F3
GM0744,Baarle-Nassau,744312,LP (Libertaire Partij),0.02313743637204998,1,NA
GM0744,Baarle-Nassau,744312,Piratenpartij - De Groenen,0.02313743637204998,1,NA
GM0308,Baarn,744177,VVD,21.417515800335355,3321,#0101DF
GM0308,Baarn,744177,PvdA/GL,17.741519411840578,2751,#A90000
GM0308,Baarn,744177,PVV,16.825744872952406,2609,#FF00FF
GM0308,Baarn,744177,NSC,11.60840964787824,1800,#F7C106
GM0308,Baarn,744177,D66,9.035212175931898,1401,#9afe2e
GM0308,Baarn,744177,CDA,3.437379079066168,533,#04b404
GM0308,Baarn,744177,PvdD,2.8247130143170383,438,#c4c400
GM0308,Baarn,744177,BBB,2.6699342190119952,414,#80ff80
GM0308,Baarn,744177,SP,2.6570359860699084,412,#fe9a2e
GM0308,Baarn,744177,FvD,2.095962853089127,325,#7d96be
GM0308,Baarn,744177,Volt,2.0250225719076487,314,#4e2277
GM0308,Baarn,744177,ChristenUnie,2.0185734554366053,313,#81f7f3
GM0308,Baarn,744177,DENK,1.61872823423191,251,#00a6a6
GM0308,Baarn,744177,SGP,0.9996130530117374,155,#81F7F3
GM0308,Baarn,744177,50PLUS,0.9093254224171288,141,#b30059
GM0308,Baarn,744177,JA21,0.8254869082935637,128,#242b57
GM0308,Baarn,744177,BVNL,0.5352766670966078,83,NA
GM0308,Baarn,744177,Splinter,0.20637172707339096,32,NA
GM0308,Baarn,744177,BIJ1,0.18702437766026056,29,#ff8040
GM0308,Baarn,744177,Piratenpartij - De Groenen,0.08383851412356508,13,NA
GM0308,Baarn,744177,LEF - Voor de Nieuwe Generatie,0.07094028118147813,11,NA
GM0308,Baarn,744177,LP (Libertaire Partij),0.0580420482393912,9,NA
GM0308,Baarn,744177,PartijvdSport,0.05159293176834773,8,NA
GM0308,Baarn,744177,Politieke Partij voor Basisinkomen,0.0386946988262608,6,NA
GM0308,Baarn,744177,Samen voor Nederland,0.0386946988262608,6,NA
GM0308,Baarn,744177,Nederland met een PLAN,0.0193473494131304,3,NA
GM0489,Barendrecht,744251,PVV,27.569997956264057,8094,#FF00FF
GM0489,Barendrecht,744251,VVD,17.51822331221473,5143,#0101DF
GM0489,Barendrecht,744251,NSC,12.756318550309969,3745,#F7C106
GM0489,Barendrecht,744251,PvdA/GL,10.113086722528784,2969,#A90000
GM0489,Barendrecht,744251,D66,5.303494788473329,1557,#9afe2e
GM0489,Barendrecht,744251,DENK,4.2407520948293485,1245,#00a6a6
GM0489,Barendrecht,744251,CDA,4.223720961918387,1240,#04b404
GM0489,Barendrecht,744251,SGP,4.032972273315621,1184,#81F7F3
GM0489,Barendrecht,744251,SP,2.56148238980857,752,#fe9a2e
GM0489,Barendrecht,744251,FvD,2.476326725253764,727,#7d96be
GM0489,Barendrecht,744251,ChristenUnie,2.1084542543770013,619,#81f7f3
GM0489,Barendrecht,744251,BBB,1.7269568771714694,507,#80ff80
GM0489,Barendrecht,744251,PvdD,1.5157708290755505,445,#c4c400
GM0489,Barendrecht,744251,Volt,1.059336467061789,311,#4e2277
GM0489,Barendrecht,744251,JA21,0.9707745759247904,285,#242b57
GM0489,Barendrecht,744251,BVNL,0.5075277607466449,149,NA
GM0489,Barendrecht,744251,50PLUS,0.4870904012534914,143,#b30059
GM0489,Barendrecht,744251,BIJ1,0.3780911506233395,111,#ff8040
GM0489,Barendrecht,744251,Splinter,0.13284283670549765,39,NA
GM0489,Barendrecht,744251,Nederland met een PLAN,0.1158117037945364,34,NA
GM0489,Barendrecht,744251,PartijvdSport,0.0647183050616527,19,NA
GM0489,Barendrecht,744251,Piratenpartij - De Groenen,0.05449962531507595,16,NA
GM0489,Barendrecht,744251,LEF - Voor de Nieuwe Generatie,0.03406226582192247,10,NA
GM0489,Barendrecht,744251,LP (Libertaire Partij),0.02724981265753797,8,NA
GM0489,Barendrecht,744251,Samen voor Nederland,0.02043735949315348,6,NA
GM0203,Barneveld,744142,SGP,23.692660550458715,9297,#81F7F3
GM0203,Barneveld,744142,PVV,20.471457696228335,8033,#FF00FF
GM0203,Barneveld,744142,VVD,11.551987767584098,4533,#0101DF
GM0203,Barneveld,744142,NSC,10.711009174311927,4203,#F7C106
GM0203,Barneveld,744142,BBB,7.380224260958205,2896,#80ff80
GM0203,Barneveld,744142,ChristenUnie,7.135575942915392,2800,#81f7f3
GM0203,Barneveld,744142,CDA,5.259938837920489,2064,#04b404
GM0203,Barneveld,744142,PvdA/GL,4.329765545361876,1699,#A90000
GM0203,Barneveld,744142,FvD,2.1788990825688073,855,#7d96be
GM0203,Barneveld,744142,D66,2.1126401630988787,829,#9afe2e
GM0203,Barneveld,744142,SP,1.1162079510703364,438,#fe9a2e
GM0203,Barneveld,744142,DENK,1.0728848114169214,421,#00a6a6
GM0203,Barneveld,744142,PvdD,0.8103975535168195,318,#c4c400
GM0203,Barneveld,744142,JA21,0.6880733944954129,270,#242b57
GM0203,Barneveld,744142,Volt,0.5326197757390418,209,#4e2277
GM0203,Barneveld,744142,BVNL,0.445973496432212,175,NA
GM0203,Barneveld,744142,50PLUS,0.26503567787971455,104,#b30059
GM0203,Barneveld,744142,Splinter,0.06116207951070336,24,NA
GM0203,Barneveld,744142,BIJ1,0.05606523955147808,22,#ff8040
GM0203,Barneveld,744142,Samen voor Nederland,0.04332313965341488,17,NA
GM0203,Barneveld,744142,LEF - Voor de Nieuwe Generatie,0.02293577981651376,9,NA
GM0203,Barneveld,744142,Piratenpartij - De Groenen,0.02293577981651376,9,NA
GM0203,Barneveld,744142,LP (Libertaire Partij),0.02038735983690112,8,NA
GM0203,Barneveld,744142,Nederland met een PLAN,0.01783893985728848,7,NA
GM0888,Beek,744366,PVV,31.706124046174917,3241,#FF00FF
GM0888,Beek,744366,VVD,15.17315593817257,1551,#0101DF
GM0888,Beek,744366,NSC,14.928585404030525,1526,#F7C106
GM0888,Beek,744366,PvdA/GL,12.65897084719233,1294,#A90000
GM0888,Beek,744366,CDA,6.808843670514577,696,#04b404
GM0888,Beek,744366,D66,5.312072001565252,543,#9afe2e
GM0888,Beek,744366,BBB,3.159851301115242,323,#80ff80
GM0888,Beek,744366,SP,3.003326159264332,307,#fe9a2e
GM0888,Beek,744366,FvD,1.7315593817256898,177,#7d96be
GM0888,Beek,744366,PvdD,1.57503423987478,161,#c4c400
GM0888,Beek,744366,Volt,0.8511054588143221,87,#4e2277
GM0888,Beek,744366,BVNL,0.6652318528663667,68,NA
GM0888,Beek,744366,DENK,0.5478379964781843,56,#00a6a6
GM0888,Beek,744366,JA21,0.5184895323811387,53,#242b57
GM0888,Beek,744366,50PLUS,0.4793582469184113,49,#b30059
GM0888,Beek,744366,ChristenUnie,0.3423987477988652,35,#81f7f3
GM0888,Beek,744366,Splinter,0.13695949911954608,14,NA
GM0888,Beek,744366,PartijvdSport,0.08804539229113677,9,NA
GM0888,Beek,744366,BIJ1,0.05869692819409117,6,#ff8040
GM0888,Beek,744366,Piratenpartij - De Groenen,0.05869692819409117,6,NA
GM0888,Beek,744366,SGP,0.05869692819409117,6,#81F7F3
GM0888,Beek,744366,LEF - Voor de Nieuwe Generatie,0.04891410682840931,5,NA
GM0888,Beek,744366,Samen voor Nederland,0.03913128546272745,4,NA
GM0888,Beek,744366,Nederland met een PLAN,0.02934846409704558,3,NA
GM0888,Beek,744366,LP (Libertaire Partij),0.01956564273136372,2,NA
GM1954,Beekdaelen,744367,PVV,32.95007432018886,7537,#FF00FF
GM1954,Beekdaelen,744367,NSC,16.19742939582058,3705,#F7C106
GM1954,Beekdaelen,744367,PvdA/GL,13.692401853632946,3132,#A90000
GM1954,Beekdaelen,744367,VVD,13.530646148465506,3095,#0101DF
GM1954,Beekdaelen,744367,BBB,5.023170411821281,1149,#80ff80
GM1954,Beekdaelen,744367,D66,4.266853195768121,976,#9afe2e
GM1954,Beekdaelen,744367,CDA,3.606715047652356,825,#04b404
GM1954,Beekdaelen,744367,SP,3.239485879164117,741,#fe9a2e
GM1954,Beekdaelen,744367,FvD,2.16840080440675,496,#7d96be
GM1954,Beekdaelen,744367,PvdD,1.6743901372737606,383,#c4c400
GM1954,Beekdaelen,744367,Volt,0.7781760951298418,178,#4e2277
GM1954,Beekdaelen,744367,BVNL,0.6076768383317304,139,NA
GM1954,Beekdaelen,744367,JA21,0.6076768383317304,139,#242b57
GM1954,Beekdaelen,744367,50PLUS,0.4065751508262656,93,#b30059
GM1954,Beekdaelen,744367,ChristenUnie,0.31039608288886944,71,#81f7f3
GM1954,Beekdaelen,744367,DENK,0.31039608288886944,71,#00a6a6
GM1954,Beekdaelen,744367,SGP,0.1355250502754219,31,#81F7F3
GM1954,Beekdaelen,744367,Piratenpartij - De Groenen,0.09617906793739615,22,NA
GM1954,Beekdaelen,744367,BIJ1,0.08743551630672379,20,#ff8040
GM1954,Beekdaelen,744367,PartijvdSport,0.07432018886071523,17,NA
GM1954,Beekdaelen,744367,Samen voor Nederland,0.07432018886071523,17,NA
GM1954,Beekdaelen,744367,Splinter,0.06557663723004284,15,NA
GM1954,Beekdaelen,744367,LEF - Voor de Nieuwe Generatie,0.0393459823380257,9,NA
GM1954,Beekdaelen,744367,LP (Libertaire Partij),0.03497420652268952,8,NA
GM1954,Beekdaelen,744367,Nederland met een PLAN,0.02185887907668094,5,NA
GM0889,Beesel,744368,PVV,36.540833950160376,2962,#FF00FF
GM0889,Beesel,744368,NSC,13.989637305699482,1134,#F7C106
GM0889,Beesel,744368,VVD,13.656550703182829,1107,#0101DF
GM0889,Beesel,744368,PvdA/GL,11.176905995558846,906,#A90000
GM0889,Beesel,744368,BBB,4.7495682210708114,385,#80ff80
GM0889,Beesel,744368,CDA,4.145077720207254,336,#04b404
GM0889,Beesel,744368,D66,4.021712311867752,326,#9afe2e
GM0889,Beesel,744368,SP,3.540587219343696,287,#fe9a2e
GM0889,Beesel,744368,FvD,1.912163829262275,155,#7d96be
GM0889,Beesel,744368,DENK,1.3570194917345175,110,#00a6a6
GM0889,Beesel,744368,PvdD,1.3446829509005676,109,#c4c400
GM0889,Beesel,744368,Volt,0.9005674808783617,73,#4e2277
GM0889,Beesel,744368,50PLUS,0.7772020725388601,63,#b30059
GM0889,Beesel,744368,JA21,0.6291635825314582,51,#242b57
GM0889,Beesel,744368,BVNL,0.5304712558598569,43,NA
GM0889,Beesel,744368,ChristenUnie,0.1480384900074019,12,#81f7f3
GM0889,Beesel,744368,SGP,0.13570194917345177,11,#81F7F3
GM0889,Beesel,744368,PartijvdSport,0.11102886750555144,9,NA
GM0889,Beesel,744368,Splinter,0.11102886750555144,9,NA
GM0889,Beesel,744368,Nederland met een PLAN,0.07401924500370095,6,NA
GM0889,Beesel,744368,BIJ1,0.04934616333580063,4,#ff8040
GM0889,Beesel,744368,Piratenpartij - De Groenen,0.04934616333580063,4,NA
GM0889,Beesel,744368,LEF - Voor de Nieuwe Generatie,0.02467308166790031,2,NA
GM0889,Beesel,744368,Samen voor Nederland,0.02467308166790031,2,NA
GM1945,Berg en Dal,744125,PVV,27.7250478825282,6514,#FF00FF
GM1945,Berg en Dal,744125,PvdA/GL,17.731432219621198,4166,#A90000
GM1945,Berg en Dal,744125,VVD,14.679719089167907,3449,#0101DF
GM1945,Berg en Dal,744125,NSC,12.947435624600978,3042,#F7C106
GM1945,Berg en Dal,744125,D66,7.180251117258991,1687,#9afe2e
GM1945,Berg en Dal,744125,BBB,4.0689508406043835,956,#80ff80
GM1945,Berg en Dal,744125,SP,3.8135773568844433,896,#fe9a2e
GM1945,Berg en Dal,744125,CDA,3.209193445413918,754,#04b404
GM1945,Berg en Dal,744125,PvdD,2.9367950627793147,690,#c4c400
GM1945,Berg en Dal,744125,FvD,1.5577782506916364,366,#7d96be
GM1945,Berg en Dal,744125,Volt,1.383273036816344,325,#4e2277
GM1945,Berg en Dal,744125,JA21,0.625665035113854,147,#242b57
GM1945,Berg en Dal,744125,50PLUS,0.47244094488188976,111,#b30059
GM1945,Berg en Dal,744125,ChristenUnie,0.40008512449457334,94,#81f7f3
GM1945,Berg en Dal,744125,DENK,0.3319855288359225,78,#00a6a6
GM1945,Berg en Dal,744125,BVNL,0.29793573100659715,70,NA
GM1945,Berg en Dal,744125,BIJ1,0.2426048095339434,57,#ff8040
GM1945,Berg en Dal,744125,Splinter,0.08938071930197915,21,NA
GM1945,Berg en Dal,744125,Piratenpartij - De Groenen,0.07235582038731644,17,NA
GM1945,Berg en Dal,744125,SGP,0.07235582038731644,17,#81F7F3
GM1945,Berg en Dal,744125,Samen voor Nederland,0.04256224728665674,10,NA
GM1945,Berg en Dal,744125,LEF - Voor de Nieuwe Generatie,0.03830602255799106,9,NA
GM1945,Berg en Dal,744125,Nederland met een PLAN,0.03404979782932539,8,NA
GM1945,Berg en Dal,744125,PartijvdSport,0.02979357310065971,7,NA
GM1945,Berg en Dal,744125,LP (Libertaire Partij),0.01702489891466269,4,NA
GM1724,Bergeijk,744336,PVV,27.096310493531384,3393,#FF00FF
GM1724,Bergeijk,744336,VVD,19.05446414310813,2386,#0101DF
GM1724,Bergeijk,744336,NSC,14.622264813927488,1831,#F7C106
GM1724,Bergeijk,744336,BBB,8.872384603098546,1111,#80ff80
GM1724,Bergeijk,744336,PvdA/GL,8.744609487302348,1095,#A90000
GM1724,Bergeijk,744336,CDA,7.059575147739977,884,#04b404
GM1724,Bergeijk,744336,D66,4.336367992333493,543,#9afe2e
GM1724,Bergeijk,744336,SP,3.0506308896342436,382,#fe9a2e
GM1724,Bergeijk,744336,FvD,1.6211467816642708,203,#7d96be
GM1724,Bergeijk,744336,Volt,1.301708992173774,163,#4e2277
GM1724,Bergeijk,744336,PvdD,1.2937230474365118,162,#c4c400
GM1724,Bergeijk,744336,JA21,0.8544960868870787,107,#242b57
GM1724,Bergeijk,744336,BVNL,0.590959910557419,74,NA
GM1724,Bergeijk,744336,50PLUS,0.5590161316083693,70,#b30059
GM1724,Bergeijk,744336,ChristenUnie,0.23159239738061013,29,#81f7f3
GM1724,Bergeijk,744336,Splinter,0.1437470052707235,18,NA
GM1724,Bergeijk,744336,SGP,0.11978917105893629,15,#81F7F3
GM1724,Bergeijk,744336,DENK,0.07985944737262418,10,#00a6a6
GM1724,Bergeijk,744336,Piratenpartij - De Groenen,0.07985944737262418,10,NA
GM1724,Bergeijk,744336,PartijvdSport,0.07187350263536176,9,NA
GM1724,Bergeijk,744336,BIJ1,0.06388755789809934,8,#ff8040
GM1724,Bergeijk,744336,Nederland met een PLAN,0.05590161316083692,7,NA
GM1724,Bergeijk,744336,LEF - Voor de Nieuwe Generatie,0.03194377894904967,4,NA
GM1724,Bergeijk,744336,LP (Libertaire Partij),0.03194377894904967,4,NA
GM1724,Bergeijk,744336,Samen voor Nederland,0.02395783421178725,3,NA
GM1724,Bergeijk,744336,Politieke Partij voor Basisinkomen,0.00798594473726241,1,NA
GM0893,Bergen (L.),744369,PVV,35.57355252024659,2943,#FF00FF
